x	y	z	y-velocity	z-velocity	uw-reynolds-stress	vw-reynolds-stress	x-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress
-4.95	0.01	0.0	0.0	0.0	0.0	0.0	2.7424839302157746	2.0516613332243048	0.6181649486074502	1.4401761231584136
-4.95	0.010993333333333334	0.0	0.0	0.0	0.0	0.0	2.7771853121774734	2.066824103093282	0.6250947269121114	1.4410018086526812
-4.95	0.011986666666666668	0.0	0.0	0.0	0.0	0.0	2.8118414951274864	2.081728472584546	0.6319586002932818	1.4417883696363216
-4.95	0.012980000000000002	0.0	0.0	0.0	0.0	0.0	2.846451402604127	2.0963754575292057	0.6387560020857563	1.4425358645340494
-4.95	0.013973333333333334	0.0	0.0	0.0	0.0	0.0	2.8810139215189294	2.1107661146562546	0.645486379648597	1.4432443568301077
-4.95	0.014966666666666666	0.0	0.0	0.0	0.0	0.0	2.915527944232287	2.1249015409927066	0.6521491944737389	1.4439139150728157
-4.95	0.015960000000000002	0.0	0.0	0.0	0.0	0.0	2.949992361199738	2.1387828733245695	0.6587439222852719	1.4445446128721466
-4.95	0.016953333333333334	0.0	0.0	0.0	0.0	0.0	2.9844060617761063	2.1524112876270385	0.6652700531401387	1.4451365288995748
-4.95	0.017946666666666666	0.0	0.0	0.0	0.0	0.0	3.0187679080282144	2.1657879984659147	0.6717270915205489	1.4456897468931211
-4.95	0.01894	0.0	0.0	0.0	0.0	0.0	3.0530767849883422	2.17891425842703	0.6781145564275606	1.4462043556505486
-4.95	0.01993333333333333	0.0	0.0	0.0	0.0	0.0	3.0873315369258196	2.1917913575495453	0.6844319814629839	1.4466804490300065
-4.95	0.020926666666666666	0.0	0.0	0.0	0.0	0.0	3.1215310561837906	2.2044206226231657	0.6906789149173224	1.4471181259438288
-4.95	0.02192	0.0	0.0	0.0	0.0	0.0	3.1556741786068283	2.2168034166849417	0.6968549198433746	1.4475174903559367
-4.95	0.022913333333333334	0.0	0.0	0.0	0.0	0.0	3.189759751768592	2.2289411382766775	0.7029595741367437	1.4478786512743917
-4.95	0.023906666666666666	0.0	0.0	0.0	0.0	0.0	3.2237866508176056	2.240835220922265	0.7089924706004876	1.4482017227459245
-4.95	0.0249	0.0	0.0	0.0	0.0	0.0	3.2577537092081914	2.2524871323460576	0.7149532170158561	1.4484868238421567
-4.95	0.02589333333333333	0.0	0.0	0.0	0.0	0.0	3.2916597695804017	2.263898373936943	0.7208414362029951	1.4487340786590415
-4.95	0.026886666666666666	0.0	0.0	0.0	0.0	0.0	3.3255036742178867	2.275070480016677	0.7266567660799432	1.4489436162966287
-4.95	0.027879999999999995	0.0	0.0	0.0	0.0	0.0	3.359284264397166	2.28600501716599	0.7323988597167294	1.449115570856938
-4.95	0.028873333333333334	0.0	0.0	0.0	0.0	0.0	3.3930003773860604	2.2967035835942657	0.7380673853854421	1.4492500814191098
-4.95	0.029866666666666663	0.0	0.0	0.0	0.0	0.0	3.426650857019058	2.3071678083462652	0.7436620266072351	1.4493472920369777
-4.95	0.03086	0.0	0.0	0.0	0.0	0.0	3.460234537828182	2.3173993507077033	0.7491824821926537	1.4494073517192851
-4.95	0.03185333333333333	0.0	0.0	0.0	0.0	0.0	3.4937502492334285	2.327399899439503	0.7546284662805864	1.4494304144068264
