h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu,RMSE relative Iv,RMSE Iv,RMSE relative Iw,RMSE Iw
0.12,6.0,72.0,0.4,0.21593386589711788,0.15073597893433122,0.6631635285246882,0.17773333165357227,0.41676614325213485,0.06507246312512925,0.5671997106944904,0.11887828952712537
0.12,6.0,72.0,0.5,0.14779811065895068,0.10607342151239456,0.6698185038910356,0.17905571520652286,0.37922551716296576,0.059399510024064205,0.6065263567755793,0.12619525793114753
0.12,6.0,92.0,0.3,0.3233849697693877,0.23013516334741901,0.5667679261621098,0.15263890798846005,0.46509371854082315,0.0712202294199266,0.4337977193039605,0.09358450883582502
0.12,6.0,92.0,0.4,0.24373979090174894,0.17063239403410801,0.5814640838759112,0.15677645405723742,0.41876236117665644,0.06303957164188456,0.474581297401663,0.1014093030544377
0.12,6.0,92.0,0.5,0.16920742463559743,0.11925650596965894,0.5887438628801851,0.15907597033886398,0.3764308799447415,0.05671073169861845,0.5061147032014632,0.10775247312701522
0.12,7.0,52.0,0.3,0.3341239714417415,0.23815876292792595,0.8480565663279371,0.21988612230781404,0.6683976131472916,0.10144931824222449,0.7870707158324752,0.15998126606791488
0.12,7.0,52.0,0.4,0.26449915748194625,0.18593930857207278,0.8626046950342621,0.22388412830832802,0.6150875326338439,0.09350341620338848,0.8283652223462054,0.16742559014900632
0.12,7.0,52.0,0.5,0.18961367585585373,0.13247669901723905,0.8777248780883194,0.22703266002646755,0.5958960721140655,0.08984392921480437,0.868810929046433,0.17435258176318888
0.12,7.0,72.0,0.3,0.32176034979630735,0.2292699674682833,0.7464011537527905,0.1964790201304119,0.5443476708932449,0.08480698678081107,0.6266158647013529,0.130418738605023
0.12,7.0,72.0,0.4,0.2506619286532309,0.17596843606181797,0.7583725056563245,0.19990778422149727,0.4875800437619695,0.07616179265595056,0.6669990103379031,0.13813879641382334
0.12,7.0,72.0,0.5,0.178793563477278,0.1251965474314978,0.7683100922872237,0.2022029953512722,0.45655341304769437,0.07117818601900522,0.699907491479046,0.14437331874483525
0.12,7.0,92.0,0.3,0.3379141893660787,0.24112078234561865,0.6630982148645121,0.17610954629972855,0.5218554434118029,0.08136514695670562,0.5428415372640144,0.11504484420529908
0.12,7.0,92.0,0.4,0.27428627584224397,0.19329836532462813,0.6785707102572773,0.18057991732200865,0.46684195114847843,0.07266940806931786,0.580914537986743,0.12225423770637751
0.12,7.0,92.0,0.5,0.20188859678316154,0.14083270661774244,0.6873789460014128,0.18319108127880393,0.4283217136776923,0.06676702153582731,0.610037662505819,0.12795035680755465
0.12,9.0,52.0,0.3,0.3606679318941904,0.25873856193862965,0.985265550918033,0.2503108718254981,0.8440354936135913,0.12413463266969375,0.9423631116600428,0.18859429169110373
0.12,9.0,52.0,0.4,0.3070714547117737,0.21780967295434261,1.0044871011479994,0.255726460567801,0.7907644823327241,0.11662550491355021,0.9765605261767415,0.19491809821011108
0.12,9.0,52.0,0.5,0.2419052332262254,0.1692177545538132,1.01984313237534,0.25949140060761827,0.7679819877596384,0.11287243287251184,1.0092476000007515,0.2008044523000485
0.12,9.0,72.0,0.3,0.36524476093574754,0.2622696914873358,0.898964574182923,0.23181096388132008,0.7267189631649122,0.10939688303877844,0.7996518008955332,0.16275388178485029
0.12,9.0,72.0,0.4,0.3054847457833185,0.2163785925435081,0.9110979996857224,0.23548192805292614,0.6666819570221353,0.10083663050167165,0.8316666074031625,0.16901133429102186
0.12,9.0,72.0,0.5,0.23781073667853475,0.1661057511953213,0.9207405080166737,0.23775715012404147,0.6349594103448919,0.09591003120695932,0.8600499486264392,0.17442485881830475
0.12,9.0,92.0,0.3,0.3685044429787005,0.2647216608831887,0.8264959310426546,0.21450135761115796,0.6800507907624266,0.1035283084538435,0.7214952083402117,0.14819892653661493
0.12,9.0,92.0,0.4,0.3175798437486176,0.2256595007194008,0.8407938023243946,0.21896621462299334,0.6163542534972117,0.09450354764005905,0.7560561297745035,0.1549444602600861
0.12,9.0,92.0,0.5,0.25297731426837256,0.17721204923956674,0.8487525273960466,0.22138516206032166,0.5781788326800565,0.08881929207182644,0.7848665063621263,0.160572640982466
0.12,11.0,52.0,0.3,0.38595128788503924,0.27777249890910083,1.0931746813335597,0.2743163004772238,0.973786027251846,0.14030364106086163,1.0503566359263325,0.2085784974162424
0.12,11.0,52.0,0.4,0.3389123783186394,0.24136707291567863,1.1112884573684214,0.27921900672842526,0.9259493103611458,0.13371819806812235,1.0793180740880923,0.21397077743729984
0.12,11.0,52.0,0.5,0.2821259350889265,0.19831232441538438,1.1276230760835317,0.2833986959320462,0.9029697185462261,0.13030367278018215,1.1081464142266857,0.21917165120666635
0.12,11.0,72.0,0.3,0.3964423172827809,0.28561421798960723,1.0226332930491537,0.26040528716633476,0.8651860697034952,0.12679074923155476,0.9377264594502172,0.1882346398615878
0.12,11.0,72.0,0.4,0.3442542411555054,0.24493727187162878,1.0283712800574158,0.26249575405121844,0.8083259333710562,0.1190652135179049,0.9644636646238635,0.19350749206415754
0.12,11.0,72.0,0.5,0.28565264276263064,0.20050430306467756,1.0354169805555944,0.26418394837519377,0.7766938465286347,0.11460551226941608,0.9886117288398698,0.19822568749083103
0.12,11.0,92.0,0.3,0.39229745922083586,0.2826220894777808,0.9676606313948741,0.24718337175404012,0.8098580514208464,0.1201021303486323,0.878231447425626,0.17692554849807876
0.12,11.0,92.0,0.4,0.34742531966344026,0.24774234836638878,0.9740366334267818,0.2498120391406242,0.7469409646380438,0.11155950551000067,0.9088005196628348,0.18296723674698098
0.12,11.0,92.0,0.5,0.29165697154117665,0.20528990435864997,0.9799216478558788,0.2518257000001018,0.7091996059074551,0.10629611169599497,0.9351125723500971,0.18817823512928988
0.12,13.0,52.0,0.3,0.3973294248333954,0.28659205554534667,1.173233233981662,0.292211230891492,1.0748462826568062,0.15294634062946622,1.1405456106976843,0.22493387519073524
0.12,13.0,52.0,0.4,0.35481951629103575,0.25328430952195324,1.1962581910714265,0.29846637155785566,1.030500904346209,0.14698898023179752,1.1681901542227866,0.2301645958219465
0.12,13.0,52.0,0.5,0.30483935682509,0.21501300399989454,1.2120054797748283,0.3026079867252119,1.0069941166937593,0.14371267468102805,1.193172239268957,0.2348344410770061
0.12,13.0,72.0,0.3,0.405488203374923,0.2928939963305301,1.1183776778731174,0.2811197797238245,0.9770576196963452,0.1408537138828007,1.051778711991478,0.2093856289952714
0.12,13.0,72.0,0.4,0.36403449347696787,0.2600546832650711,1.1311560051935485,0.28509782895594443,0.9243504553551559,0.1338457131982226,1.0724745849255177,0.2136471623017786
0.12,13.0,72.0,0.5,0.3150405353525837,0.22234743616802816,1.1383016708463847,0.287348110949331,0.8934826023912056,0.12965275575778065,1.0913359451104008,0.2173999651720593
0.12,13.0,92.0,0.3,0.4012531809238602,0.2896245265588294,1.063726393484899,0.2692344449842787,0.9304204889952693,0.1352680539707062,0.9926322539768462,0.19774541851771962
0.12,13.0,92.0,0.4,0.3621615975180389,0.2588682857435604,1.0745128591566766,0.2726944036289336,0.8705045767236218,0.12739887014019605,1.020811362632749,0.20350111151661612
0.12,13.0,92.0,0.5,0.3154442100029836,0.22293515718830112,1.0800122042480884,0.2744570042349512,0.8336465066731488,0.12246683618713529,1.042704989086784,0.20813242156733
0.16,0.3,52.0,0.3,0.892765006973175,0.679055940423773,1.9952897676118053,0.47580820671150936,3.2640155686076566,0.45478180151059033,2.144860135394669,0.4272036804285777
0.16,0.3,52.0,0.4,0.8717448590637189,0.6534367837545013,1.4904520737517768,0.37430422201745306,2.542959209829607,0.36917880517927626,1.560450835102649,0.3227965346339701
0.16,0.3,52.0,0.5,0.8373038825420167,0.6237612191536052,1.1081094780008718,0.2927342341498502,1.9750294643965813,0.29572995324142176,1.1278722558826575,0.24250160861889106
0.16,0.3,72.0,0.3,0.8865577250524345,0.6749745730077048,2.0991673426223962,0.4984717602951669,3.361543427885854,0.46679118257203217,2.2435574508024456,0.4443098602739953
0.16,0.3,72.0,0.4,0.8639621413486948,0.6477722839752896,1.6001620763680717,0.39832299665882154,2.645769929596975,0.3818599743355223,1.6571756806651319,0.3395631332951071
0.16,0.3,72.0,0.5,0.827095747078006,0.6157203346196148,1.2148953759153025,0.3164633401626518,2.080539840796722,0.308793144210533,1.2213183416825197,0.258790020184533
0.16,0.3,92.0,0.3,0.9023786157506558,0.6870755363272035,2.1160734025806636,0.5042283767774303,3.350309545162041,0.4655780607267334,2.318795246893865,0.45818969970600787
0.16,0.3,92.0,0.4,0.8739944580585036,0.6549848981193116,1.6114741020680987,0.40195693841404045,2.635948801112316,0.3806820301339866,1.7290564556630903,0.3528235606238712
0.16,0.3,92.0,0.5,0.824315792841307,0.6121120410724338,1.224010039946384,0.318912977778169,2.0748737406975684,0.30789903810202973,1.286479602871692,0.27103903815340125
0.16,0.6,52.0,0.3,0.6605197898006805,0.5100136142738136,1.7827060519278548,0.4122217338530427,2.6879687139341804,0.3629441756401105,1.878199271795624,0.36347493305971523
0.16,0.6,52.0,0.4,0.7266308722287728,0.5558753239214912,1.3430793831859298,0.3272011793245655,2.1479623207246106,0.3019907875124559,1.3775098258201504,0.27585983910896983
0.16,0.6,52.0,0.5,0.7464454316594339,0.5667397708746715,0.9958888560520909,0.25644905539166285,1.707018672930805,0.24831285317763738,0.9979523926765496,0.20808835753058508
0.16,0.6,72.0,0.3,0.6626332570280545,0.5117024780519955,1.906111489116973,0.4378315299638789,2.795153312276108,0.3760041368729559,1.9793145920755577,0.3807483608773266
0.16,0.6,72.0,0.4,0.7234833112939243,0.5529910628216324,1.474213466998746,0.3549492950868562,2.262596305757679,0.3159698633562743,1.4835029482486406,0.293849949942835
0.16,0.6,72.0,0.5,0.7356957102399014,0.5575368384296729,1.1254818551380765,0.2845308307900525,1.8262389155066305,0.2628679561034749,1.102756800614017,0.22614237522542194
0.16,0.6,92.0,0.3,0.6696353462151143,0.5167396688159726,1.9179003179623042,0.4448716960627484,2.807257101258162,0.3779002279486893,2.074033445305912,0.4003126502651962
0.16,0.6,92.0,0.4,0.7272775462958704,0.5555222116891505,1.4814686481709465,0.358918468454758,2.2739189034322473,0.31769598071485655,1.5658063944388034,0.31035945282855126
0.16,0.6,92.0,0.5,0.7357087424688669,0.5570480865029843,1.130054377496402,0.286488332038759,1.8391740386493434,0.26461939758166503,1.174530764906049,0.24019916511576622
0.16,0.9,52.0,0.3,0.4909523512669397,0.38630599783979,1.5645807102634168,0.3522696158718999,2.3020275769310463,0.3044656857391172,1.6372110993264959,0.30709656367447613
0.16,0.9,52.0,0.4,0.6027878013648557,0.4673874473137025,1.1855192381468094,0.2813578209769094,1.877293319145162,0.2568840004496797,1.2165127105504756,0.23655430664343063
0.16,0.9,52.0,0.5,0.6585851768642137,0.5056779489305189,0.8710070493072518,0.21949936354895397,1.503974042525456,0.2126624717399815,0.8818821058534145,0.17954644698541006
0.16,0.9,72.0,0.3,0.4899402739012186,0.3855899440073851,1.6922961743878955,0.37730659001365763,2.4087375215789972,0.3170706957462994,1.7640857672237154,0.32956402705570587
0.16,0.9,72.0,0.4,0.5968559157849218,0.4624701486862371,1.330194005700028,0.3103784040491123,1.9948186924170728,0.27109195142703046,1.3470363986391714,0.25936601528947484
0.16,0.9,72.0,0.5,0.6459996192044706,0.49528147853161236,1.01655769893026,0.24974688998143993,1.629705933596754,0.228038233751635,1.0096526630209892,0.2020088053317044
0.16,0.9,92.0,0.3,0.4973590872284366,0.3909145839098536,1.7090979060256541,0.3850179474247053,2.457253685284945,0.323813522918542,1.8432237804627276,0.3462236335411506
0.16,0.9,92.0,0.4,0.6008165400116685,0.4650796860650036,1.3430372763775198,0.31540114521623225,2.038853168350797,0.2772888488262505,1.4177100095370123,0.2734330406861559
0.16,0.9,92.0,0.5,0.6460778753606548,0.49481945333194616,1.0269705984109199,0.25299192512206153,1.6713229496169886,0.23381930269930806,1.0738567352414576,0.21414383359701195
0.16,1.2,52.0,0.3,0.36273879457533537,0.2924325469449309,1.3401696352472952,0.2913722824138058,2.0371058915847273,0.2625359459116853,1.435169154711278,0.2623791042076276
0.16,1.2,52.0,0.4,0.5038168012852229,0.3963645562803703,1.022193565200297,0.23311880611003863,1.6963735474076973,0.22685079857508458,1.0741854150949908,0.20336678513921666
0.16,1.2,52.0,0.5,0.5865597231722985,0.45534873313731955,0.7384395860052039,0.17919891878835761,1.3826909809025998,0.1916992722452822,0.7730248282954753,0.1535982450079884
0.16,1.2,72.0,0.3,0.35969203450899107,0.28996168537673894,1.471308556977229,0.3185456310923891,2.1664330034703436,0.27846207408305695,1.575896565793891,0.28780420577793175
0.16,1.2,72.0,0.4,0.49499111569561705,0.38918351705050114,1.1771924849353905,0.26476743630323046,1.8360065785106097,0.2441930363345924,1.2195152269873484,0.22902521616989618
0.16,1.2,72.0,0.5,0.5714252419836428,0.44309784714797573,0.8993135945674033,0.21247016948502037,1.5276489965212194,0.20977467110759684,0.9163719293145943,0.17887296552840287
0.16,1.2,92.0,0.3,0.36911525470018736,0.2966812735875441,1.5030225822124126,0.3278137645685058,2.2193395807230654,0.28512482245382,1.6498147824728469,0.3033193794271015
0.16,1.2,92.0,0.4,0.4995693159629235,0.3920650336718905,1.2033966613400093,0.27202278794014495,1.8907033306276786,0.25109740287767923,1.2848635595407811,0.2422950152964204
0.16,1.2,92.0,0.5,0.5709490558606328,0.4420234892247639,0.9226032374998411,0.2185224754671667,1.5839580357900092,0.21687413653283658,0.9788508063880325,0.19082051643799647
0.16,1.5,52.0,0.3,0.2525816899166284,0.2103188094061403,1.1155027710713734,0.23420913668819862,1.8116372156140466,0.2300832639519709,1.2237828399565436,0.21832961632598388
0.16,1.5,52.0,0.4,0.41701004709600914,0.33420266015175276,0.8569915714849697,0.18729355176509016,1.531327056546862,0.20117978890746002,0.9159526901787274,0.16863004772184098
0.16,1.5,52.0,0.5,0.5222655156712832,0.4108150507906687,0.6026431941383266,0.13989544525850475,1.2541634562161335,0.1705741359687349,0.645315340300576,0.12484371252649475
0.16,1.5,72.0,0.3,0.24955778961422728,0.20750421066488955,1.2573045538172851,0.2654732533559865,1.9549552522890015,0.24778599158646697,1.3750869134731534,0.24643384216355974
0.16,1.5,72.0,0.4,0.4016614680877459,0.3214576283266735,1.0225294980230266,0.22239687499119107,1.6878966575052323,0.22060029077135945,1.0734100572022414,0.19687373703225328
0.16,1.5,72.0,0.5,0.5005707283912325,0.39328720082227236,0.7785693012836562,0.17696224874731237,1.4168024570804842,0.1908225366259202,0.8016940557772991,0.15264836939967816
0.16,1.5,92.0,0.3,0.2636403830463332,0.21789493849659358,1.2958357428088718,0.2742361659500655,1.9955811862165909,0.25269697976367617,1.44295169931989,0.25986764777798765
0.16,1.5,92.0,0.4,0.4080998384054736,0.3254774773401814,1.059343063352501,0.2307009633229147,1.7337786922054068,0.2261823544694399,1.1335913856174595,0.20878969352425786
0.16,1.5,92.0,0.5,0.49704094392254766,0.38932620279619706,0.8131572317599657,0.18485968522058457,1.4685926223245989,0.197095809071663,0.8621143104178132,0.16402763763429468
0.16,1.8,52.0,0.3,0.17289289062094254,0.14917835715720887,0.9289021118752415,0.18884577109736383,1.5939426324596635,0.19986002119867385,1.0069943116289386,0.17454461863860932
0.16,1.8,52.0,0.4,0.3357997042463121,0.2745117693101449,0.7162656412220739,0.15048907502969575,1.3630696581705137,0.17620187140731025,0.7487384441764399,0.13335849676097403
0.16,1.8,52.0,0.5,0.45272421684473413,0.36059347044669426,0.48749885690300304,0.10811232095961985,1.1206168077106282,0.14969046404178238,0.5071998075492061,0.09496045682619145
0.16,1.8,72.0,0.3,0.1686122861587397,0.1451906312293871,1.0713854327021195,0.22020343605761808,1.74756301856397,0.2191174627314645,1.1795546624147655,0.20676481274488162
0.16,1.8,72.0,0.4,0.31582120978166434,0.2578875946939058,0.8818026650592984,0.18560634450265892,1.5309073525330117,0.1972520809907537,0.9256273356282829,0.1653182165885482
0.16,1.8,72.0,0.5,0.42535242096131587,0.3385682861600747,0.6683764957097635,0.14613453607597818,1.2942102347621394,0.17149545144197967,0.6847822292184357,0.12662635978605927
0.16,1.8,92.0,0.3,0.17893691013098723,0.15301235358956058,1.107433190022012,0.22799457781053334,1.7925831663245986,0.2247078539282371,1.2283509914532438,0.2165609418837591
0.16,1.8,92.0,0.4,0.31872441953838415,0.2590339701142364,0.9226351970773543,0.19416314447747793,1.5816651420154793,0.20349698443856165,0.9734379533210097,0.1744817982548272
0.16,1.8,92.0,0.5,0.419778184349167,0.33306389005023823,0.7091727557793597,0.15481941809313748,1.3512238530313678,0.17842766199724006,0.7362780738367646,0.13588175364996663
0.16,2.1,52.0,0.3,0.1311090161527185,0.11339104086645062,0.7816389739342537,0.15505657464948755,1.4057078662629499,0.17376640155050682,0.8413605486509116,0.14232151031790374
0.16,2.1,52.0,0.4,0.2739440961500621,0.22842166515890616,0.6094919239190014,0.12406653013336479,1.2216996493647854,0.15516063270777758,0.6213992482305355,0.10748773457998757
0.16,2.1,52.0,0.5,0.3960947635120472,0.31925900709312155,0.405327676200809,0.08636621892771806,1.0113560693043857,0.13243374930819718,0.40195781230098304,0.07282914076053044
0.16,2.1,72.0,0.3,0.1240823129262964,0.10713768612716447,0.9141821330870211,0.1830861216628671,1.5673803189543272,0.1942412391701818,1.0295901951880648,0.1763855142426996
0.16,2.1,72.0,0.4,0.24981620601041785,0.20853535580386467,0.7659431444386929,0.1561898390223104,1.393823670807109,0.17702497162134345,0.8123182149439068,0.14144667801612243
0.16,2.1,72.0,0.5,0.3642893489556462,0.29391883931449153,0.581813019055443,0.12231417949533022,1.1899321945545493,0.15509146911125637,0.5956768941711321,0.10709800180892941
0.16,2.1,92.0,0.3,0.12896458798647206,0.11193524521673819,0.9620288311069728,0.19383996566908895,1.6137702205917375,0.19996972974315497,1.0580399615816927,0.1822672976328591
0.16,2.1,92.0,0.4,0.25110759967428736,0.2082755013835412,0.8127166142301931,0.16656447240938688,1.447724760684115,0.18364959817633092,0.8476015078262542,0.14767672674918966
0.16,2.1,92.0,0.5,0.3587558415227488,0.28838316490170807,0.6273011742872089,0.13245492836061215,1.2508880009225332,0.1625094254077179,0.6401086555132858,0.11433058633297652
0.16,2.4,52.0,0.3,0.11991227090580359,0.09789806201504676,0.6597193946235633,0.1294137583188598,1.244440785626387,0.15224393080111923,0.6897387685719976,0.11432378540318319
0.16,2.4,52.0,0.4,0.2248894516821871,0.19108025629759293,0.5219404889011645,0.10483257023242679,1.0924579964668262,0.1368696670317265,0.5013155060358588,0.08408455876326949
0.16,2.4,52.0,0.5,0.347179563251046,0.2830791956557623,0.3419891564690552,0.07217107304480876,0.9060610114197511,0.11677117054471485,0.30191295917157845,0.05263404279341765
0.16,2.4,72.0,0.3,0.11307217967476228,0.0915327670629878,0.7761968913811977,0.15274896840749091,1.3995401572658484,0.17157926870298926,0.8901602980609301,0.14984131652837765
0.16,2.4,72.0,0.4,0.19835178030947923,0.16905367697361648,0.6624755727841269,0.1320576524189528,1.2620201981063848,0.15811843481307497,0.6992248101831637,0.11905995579562113
0.16,2.4,72.0,0.5,0.3123476321453116,0.25536897143336795,0.5051014579824463,0.10320636972608332,1.0863915313211947,0.13936939358968212,0.5016126459852114,0.08785203714190694
0.16,2.4,92.0,0.3,0.1091715529138536,0.09009799979952307,0.8449560103274922,0.16715838747381082,1.4452999764193784,0.17742303219410044,0.9109369954200423,0.15387520608178418
0.16,2.4,92.0,0.4,0.19793669383414736,0.16800846842763212,0.7220644952610055,0.1450148084430511,1.3134923035500596,0.16464057177036662,0.7341964734498356,0.12455909097203074
0.16,2.4,92.0,0.5,0.3071872288465036,0.2505529568200258,0.5585953630736309,0.11509500463520492,1.1444541637177301,0.14660086625135973,0.5523118268577569,0.0953668887257613
0.16,2.7,52.0,0.3,0.13210645100128732,0.09880935503887196,0.5648076297378394,0.1120134228893957,1.0938602875475587,0.13304871961259196,0.5590157691137804,0.09022926058164289
0.16,2.7,52.0,0.4,0.1808010967661359,0.1564564063367511,0.45644897272272444,0.09335826346417668,0.9643161901827396,0.11962285606131358,0.3988629305456278,0.06484289086535604
0.16,2.7,52.0,0.5,0.2959378140977789,0.24467329343432087,0.3047006225052697,0.06720314010924669,0.798231733611626,0.10149344595987443,0.22230700543638177,0.03791091303454403
0.16,2.7,72.0,0.3,0.12699418894460213,0.09372602049266329,0.6671439609356806,0.13037696418823413,1.2508670806160787,0.1524280006943323,0.7542865737201554,0.12438801798473052
0.16,2.7,72.0,0.4,0.15561185134051675,0.1350908799306918,0.5773480635018774,0.11415734436399005,1.13954252361354,0.14140608160257526,0.588599504600218,0.09768217677401986
0.16,2.7,72.0,0.5,0.26047905535950006,0.2164785190844396,0.4430705158507694,0.08982699713156146,0.9864671814593325,0.12493971335845967,0.40879981631920737,0.0694643095707078
0.16,2.7,92.0,0.3,0.12279665433193489,0.09104668463679266,0.7478205799888823,0.1464088397725847,1.3017881797337745,0.1587563904324495,0.7737137038366324,0.12779808691575262
0.16,2.7,92.0,0.4,0.15373792736135317,0.13343855679176297,0.6478673299184047,0.12857952081520493,1.1956362126540656,0.14841319274668408,0.6265952689060106,0.10328479099438873
0.16,2.7,92.0,0.5,0.25504676680440674,0.21188016762628656,0.50431457916034,0.10242362117334838,1.0474884443342205,0.1325585536939561,0.4688675407911303,0.07813661317839954
0.16,3.0,52.0,0.3,0.15131670500059413,0.1075504142086653,0.49729903857733326,0.10212333442466526,0.9607345740362768,0.11638644657235847,0.4612510901143187,0.07318490083521242
0.16,3.0,52.0,0.4,0.15011793723687547,0.13082347148502446,0.4147696681882469,0.08890499200680255,0.8525430081620794,0.10477829254050358,0.3284537272210147,0.05286892943218276
0.16,3.0,52.0,0.5,0.2551969641522442,0.21404980048875114,0.29476368856265384,0.06993953913020211,0.7056077862314291,0.08849213775954326,0.18331936559524756,0.03295291475766172
0.16,3.0,72.0,0.3,0.14973582419354564,0.10560324610624278,0.5854348573716799,0.11483928841131755,1.1180022272892416,0.13536964323124134,0.6424918870845685,0.1040739156138572
0.16,3.0,72.0,0.4,0.13123227626944906,0.1138932691079416,0.5145419547119089,0.10255332893998642,1.0305524677172626,0.1266008790480311,0.49963688507621773,0.08095904567498025
0.16,3.0,72.0,0.5,0.2204375158592309,0.18634282978295674,0.40204742137493393,0.08296652333540519,0.8988173935338754,0.11235696714420802,0.3409876830665409,0.05638957997302791
0.16,3.0,92.0,0.3,0.1496046741165246,0.10532997460772947,0.6675409447182188,0.13033325528285117,1.1765121628345747,0.14250920996635957,0.6750046633625081,0.1094993377441268
0.16,3.0,92.0,0.4,0.12837830268177566,0.11126842527435737,0.5896611872141689,0.11657173933837975,1.092582881940883,0.13431859734560522,0.54727979690308,0.08836737502346591
0.16,3.0,92.0,0.5,0.21608886619462944,0.1828597034556056,0.46694091957680456,0.09455798289940542,0.9644331334346078,0.1205988932697369,0.40868405613562614,0.06662648224837474
0.16,3.3,52.0,0.3,0.16353177945010752,0.11442659013333081,0.45446170982629075,0.09906167103311919,0.8368920269350475,0.10127317360212,0.3857745073342069,0.06129836125306806
0.16,3.3,52.0,0.4,0.12897170287063378,0.11097144427543731,0.3925308545587699,0.0901367343403166,0.7484706936202619,0.09137136712897106,0.2808982590978949,0.04705342852763164
0.16,3.3,52.0,0.5,0.217413693866384,0.18442354524797389,0.30239882755221015,0.07713356911006135,0.6176789670124605,0.0765671256419496,0.17713823997843708,0.03580437791154778
0.16,3.3,72.0,0.3,0.16477316999054006,0.11475061304419541,0.5236906005942653,0.10504082233526571,0.9877529357137662,0.11909476047347037,0.5438860504992027,0.08665393454766623
0.16,3.3,72.0,0.4,0.11582640438318823,0.09766437152429472,0.4666873657888236,0.09581856740783992,0.9222259295701435,0.11233475217569182,0.42094922686557446,0.06710792200451114
0.16,3.3,72.0,0.5,0.18638161200733738,0.15960900895760488,0.37351940305674375,0.08048768603221129,0.8090526110123216,0.099899395481186,0.2835189248191704,0.04666703313275111
0.16,3.3,92.0,0.3,0.1684067549905886,0.11716322651972594,0.604233523847168,0.11887652241431163,1.0566552368618674,0.12742572118895645,0.585037369816279,0.09348301552967173
0.16,3.3,92.0,0.4,0.11453276965714566,0.09563489142694519,0.543135127573289,0.10846187827623958,0.994386819232163,0.12127225941693909,0.4759108234728136,0.07564630646238008
0.16,3.3,92.0,0.5,0.18195379664314104,0.1561677125576453,0.43798239255623395,0.09010546787469718,0.882731272911405,0.10916700751344523,0.35434462470452294,0.057164325431934664
0.16,3.6,52.0,0.3,0.1838317312432107,0.1277891793953453,0.43216209554180984,0.10065024292775936,0.7395970513958382,0.09002046884220267,0.33192619454293587,0.05472062961264974
0.16,3.6,52.0,0.4,0.12113824818291316,0.10038267664332359,0.38901972596189,0.09515898158538642,0.6649432917328167,0.08105442240202029,0.2620169831773327,0.04773922988478893
0.16,3.6,52.0,0.5,0.18712227924591324,0.16080334804726878,0.3247089967047457,0.086589885605024,0.5481107179368299,0.06751181066677114,0.20300354427262657,0.044015402984656254
0.16,3.6,72.0,0.3,0.18709352290039463,0.13000173363744352,0.4788715281495091,0.10009613171056307,0.8782263173582094,0.10577433806944359,0.46334188710826335,0.07313389473144737
0.16,3.6,72.0,0.4,0.115716801171677,0.09228823808316906,0.4358645503762988,0.09381229994833339,0.8299521919851971,0.10044395121147968,0.3591672343913865,0.057326540662617775
0.16,3.6,72.0,0.5,0.15893547818124093,0.13776760302626223,0.3617224079789571,0.08246006408603437,0.734018798734188,0.08972517078131681,0.24554899693669544,0.041868601856678726
0.16,3.6,92.0,0.3,0.1950342171733546,0.13552252055237685,0.5508869376073372,0.11068362379811043,0.954227992058678,0.11475221609564089,0.5049324300953459,0.07990321715448581
0.16,3.6,92.0,0.4,0.11765502267401032,0.09186041151539139,0.5071520660453998,0.10372294058392975,0.9094169726498046,0.11013437665075135,0.41625621037945437,0.06561599585154673
0.16,3.6,92.0,0.5,0.15530939074659217,0.1350191592060639,0.4201063729395382,0.08919380741472696,0.8147338781503383,0.09977522559492842,0.31482121839369487,0.05103518491194823
0.16,4.0,52.0,0.3,0.20828640963320239,0.14459520575904225,0.42389311548513325,0.1065547079891767,0.6327166555720773,0.0783953789954225,0.2901309720136001,0.05338836797527983
0.16,4.0,52.0,0.4,0.12306589718967559,0.09393048138077247,0.40052519217931826,0.10412765676484805,0.5691566093606228,0.06993929727106202,0.26473975091812324,0.05394139897650862
0.16,4.0,52.0,0.5,0.15035166853581305,0.1307887912366631,0.36477720989741264,0.09992692983799197,0.4651634930942214,0.05748847537067325,0.2553731705843896,0.05659397799842638
0.16,4.0,72.0,0.3,0.21492589977398666,0.14959337699212255,0.4383989918588273,0.09873379049021401,0.7607720139305612,0.09213014961159874,0.3796820429280378,0.060803089854579044
0.16,4.0,72.0,0.4,0.12828425429307225,0.09411952195372829,0.41946787235730537,0.0970306876289553,0.7236098230086565,0.08746820349952031,0.30188042877793275,0.05084028858245708
0.16,4.0,72.0,0.5,0.1291564048243545,0.11200312263398694,0.36712099407720145,0.09019536194646158,0.6419791061697702,0.07804801580777694,0.2254907957861135,0.042986435283356765
0.16,4.0,92.0,0.3,0.22695425863185964,0.1582068024898019,0.4942137083476734,0.10447876293658943,0.831051622624964,0.10021492546792163,0.41372328126201935,0.06539960561494366
0.16,4.0,92.0,0.4,0.13640384243552695,0.09843829519448204,0.4668961081721838,0.10047682957160844,0.8032467465592339,0.09689193669909683,0.35199383114632127,0.056449393980624346
0.16,4.0,92.0,0.5,0.1283188494411946,0.11091188960519567,0.3991001886759728,0.08994576357329497,0.7262381773814055,0.08818952447927042,0.2793684843967313,0.0479295172521797
0.16,5.0,52.0,0.3,0.26002530951424996,0.18240381322424531,0.5001174088533331,0.13518616798461677,0.4815923882914826,0.06623153552420724,0.33672217822546197,0.07290517113019543
