x	y	z	x-velocity	y-velocity	z-velocity	uu-reynolds-stress	vv-reynolds-stress	ww-reynolds-stress	uv-reynolds-stress	uw-reynolds-stress	vw-reynolds-stress	x-velocity-magnitude	h	r
6.0	2.55932	0	14.9105	0	0	0.062349590601	0.015561564516	0.028008700164000002	0.00983249	0	0	14.9092	0.08	62
6.0	2.55439	0	14.9105	0	0	0.062058781456	0.015589520163999998	0.027977245696	0.00976029	0	0	14.9089	0.08	62
6.0	2.54945	0	14.9101	0	0	0.061753244004	0.015623000064000001	0.0279591841	0.00970122	0	0	14.9087	0.08	62
6.0	2.54452	0	14.9089	0	0	0.061343896329	0.015658267689	0.027922409999999998	0.00966184	0	0	14.9086	0.08	62
6.0	2.53958	0	14.9079	0	0	0.060940847044	0.015705603683999998	0.027885994081	0.00960277	0	0	14.9081	0.08	62
6.0	2.53465	0	14.9064	0	0	0.060459924995999996	0.015751505025	0.027857279025	0.00952401	0	0	14.9072	0.08	62
6.0	2.52971	0	14.9042	0	0	0.059931446480999996	0.015806272729	0.027807563535999995	0.00945182	0	0	14.9055	0.08	62
6.0	2.52478	0	14.9016	0	0	0.059459408649000005	0.015866425443999996	0.027797225625000005	0.00942556	0	0	14.9027	0.08	62
6.0	2.51984	0	14.9004	0	0	0.058877081316	0.015915840964	0.027752894464	0.0093468	0	0	14.9017	0.08	62
6.0	2.51491	0	14.8985	0	0	0.058277822464000005	0.016006551289	0.027737237025	0.00928773	0	0	14.9012	0.08	62
6.0	2.50997	0	14.8968	0	0	0.057696520401	0.016074182656000004	0.027750229056000005	0.00921554	0	0	14.9009	0.08	62
6.0	2.50504	0	14.8959	0	0	0.057195114025	0.016141956601	0.027708598680999997	0.00917616	0	0	14.9005	0.08	62
6.0	2.5001	0	14.8953	0	0	0.056676372624	0.016222352689000002	0.027648705841000005	0.00911052	0	0	14.9003	0.08	62
6.0	2.49517	0	14.8946	0	0	0.056322206329	0.016279718464000004	0.027580905625	0.00910396	0	0	14.9001	0.08	62
6.0	2.49023	0	14.8946	0	0	0.055945494783999995	0.016326450625	0.027567953295999998	0.00907114	0	0	14.9	0.08	62
6.0	2.4853	0	14.8944	0	0	0.055598810436	0.016380416195999996	0.027531769329	0.00905802	0	0	14.8999	0.08	62
6.0	2.48036	0	14.8943	0	0	0.055338328081000004	0.016466792329	0.0275161744	0.00903833	0	0	14.8999	0.08	62
6.0	2.47543	0	14.8945	0	0	0.055087375848999996	0.016526388025	0.027492624481000004	0.0090252	0	0	14.9	0.08	62
6.0	2.47049	0	14.8953	0	0	0.054766764529000006	0.016591500864000002	0.027464112729	0.00901207	0	0	14.9002	0.08	62
6.0	2.46556	0	14.8968	0	0	0.054437755760999997	0.016656741721000002	0.027430646883999998	0.00896613	0	0	14.9004	0.08	62
6.0	2.46062	0	14.8992	0	0	0.054133002225000004	0.016729352964000004	0.0273968704	0.00893988	0	0	14.9019	0.08	62
6.0	2.45569	0	14.902	0	0	0.053843025681	0.016855049929	0.027352859769000003	0.00891362	0	0	14.9037	0.08	62
6.0	2.45075	0	14.9063	0	0	0.053553827889000004	0.016971836176	0.027332024976	0.00888737	0	0	14.9062	0.08	62
6.0	2.44582	0	14.9104	0	0	0.053274640968999996	0.017081967204	0.027290709601000003	0.00887424	0	0	14.91	0.08	62
6.0	2.44088	0	14.9135	0	0	0.053019667599999994	0.017186947800999997	0.027272871024999996	0.00892019	0	0	14.9138	0.08	62
6.0	2.43595	0	14.9184	0	0	0.052779089168999996	0.017332775715999997	0.027244143364000002	0.00890706	0	0	14.917	0.08	62
6.0	2.43101	0	14.922	0	0	0.052511097409	0.017445654724	0.027215760784000002	0.00886768	0	0	14.9208	0.08	62
6.0	2.42608	0	14.925	0	0	0.052193514680999996	0.017557310016000003	0.027151459729000002	0.00887424	0	0	14.9244	0.08	62
6.0	2.42114	0	14.9261	0	0	0.051991296256	0.0176411524	0.027123125481	0.00888081	0	0	14.9275	0.08	62
6.0	2.41621	0	14.9269	0	0	0.051826343716	0.017753430564	0.027092172408999998	0.00885455	0	0	14.93	0.08	62
6.0	2.41127	0	14.9274	0	0	0.051629382841	0.017841479184	0.027105012496000003	0.00886768	0	0	14.9312	0.08	62
6.0	2.40634	0	14.9276	0	0	0.051437786401	0.017896018176000002	0.027089538921000005	0.0088283	0	0	14.9322	0.08	62
6.0	2.4014	0	14.928	0	0	0.051277790916	0.017967525849	0.027092172408999998	0.00883486	0	0	14.9327	0.08	62
6.0	2.39647	0	14.9281	0	0	0.051027647449000006	0.018029775625	0.027110281103999996	0.00886112	0	0	14.9329	0.08	62
6.0	2.39153	0	14.9284	0	0	0.0508141764	0.0181090849	0.027105012496000003	0.00884143	0	0	14.9332	0.08	62
6.0	2.3866	0	14.9287	0	0	0.050501775076000004	0.018196121449000003	0.027084272329	0.00883486	0	0	14.9333	0.08	62
6.0	2.38166	0	14.9289	0	0	0.050280438288999994	0.018283366656	0.027063869120999996	0.0088283	0	0	14.9332	0.08	62
6.0	2.37673	0	14.9289	0	0	0.049960296323999995	0.018380580625	0.027063869120999996	0.00879548	0	0	14.9331	0.08	62
6.0	2.37179	0	14.9287	0	0	0.049654991556	0.018493008121	0.027012237316	0.00880205	0	0	14.9328	0.08	62
6.0	2.36686	0	14.9283	0	0	0.0493550656	0.018600322689000002	0.026979048009000004	0.00881517	0	0	14.9326	0.08	62
6.0	2.36192	0	14.9281	0	0	0.048962625625	0.018719438761	0.026981676120999998	0.00881517	0	0	14.932	0.08	62
6.0	2.35699	0	14.9279	0	0	0.048708931401	0.018871615876	0.026942924449000004	0.00883486	0	0	14.9316	0.08	62
6.0	2.35205	0	14.9275	0	0	0.048411880729000004	0.018991320480999996	0.026919949329	0.00886112	0	0	14.9315	0.08	62
6.0	2.34712	0	14.9271	0	0	0.048014012641000005	0.019111680025	0.026896656004000003	0.0088283	0	0	14.9313	0.08	62
6.0	2.34218	0	14.9268	0	0	0.04777197062400001	0.019203030625000003	0.026881569935999997	0.00880205	0	0	14.9314	0.08	62
6.0	2.33725	0	14.9268	0	0	0.047587241025000004	0.019242128656	0.026871077775999997	0.00879548	0	0	14.9316	0.08	62
6.0	2.33231	0	14.9268	0	0	0.047376746244	0.019296821569000002	0.026855671129	0.00877579	0	0	14.9317	0.08	62
6.0	2.32738	0	14.9269	0	0	0.047188872900000005	0.019378867264	0.026830112401	0.0087561	0	0	14.9317	0.08	62
6.0	2.32244	0	14.9269	0	0	0.047057757184	0.019445465808999998	0.026814717504000003	0.0087561	0	0	14.9318	0.08	62
6.0	2.31751	0	14.9269	0	0	0.046870085024999994	0.019549352760999998	0.026796707809000002	0.00874298	0	0	14.9318	0.08	62
6.0	2.31257	0	14.927	0	0	0.046630947363999996	0.019631932995999996	0.026786559556	0.00872985	0	0	14.9319	0.08	62
6.0	2.30764	0	14.9272	0	0	0.046409654041000004	0.019732663728999997	0.026763651216	0.00869047	0	0	14.932	0.08	62
6.0	2.3027	0	14.9273	0	0	0.046171265625000006	0.019884948196	0.026745658680999998	0.00867734	0	0	14.932	0.08	62
6.0	2.29777	0	14.9277	0	0	0.045955354384	0.020007819600999996	0.026758416400000002	0.0086314	0	0	14.9322	0.08	62
6.0	2.29283	0	14.9284	0	0	0.045692482564	0.020119436649	0.026737809289	0.00858546	0	0	14.9325	0.08	62
6.0	2.2879	0	14.9286	0	0	0.045439317225	0.020229372899999997	0.026761033744000004	0.00847388	0	0	14.9327	0.08	62
6.0	2.28296	0	14.9291	0	0	0.045199185201000004	0.020365287849	0.026745658680999998	0.00839512	0	0	14.9331	0.08	62
6.0	2.27803	0	14.93	0	0	0.044989803663999996	0.020507958436	0.026753182095999996	0.00831636	0	0	14.934	0.08	62
6.0	2.27309	0	14.9328	0	0	0.044802495555999994	0.020649115203999997	0.026766268816	0.00826386	0	0	14.9343	0.08	62
6.0	2.26816	0	14.9343	0	0	0.044644731849	0.020740032196	0.026763651216	0.00821791	0	0	14.9355	0.08	62
6.0	2.26322	0	14.9357	0	0	0.04443663999999999	0.020845584400000002	0.026779031449000002	0.00819822	0	0	14.9364	0.08	62
6.0	2.25829	0	14.937	0	0	0.044305198144	0.020961248399999997	0.026737809289	0.0081851	0	0	14.9372	0.08	62
6.0	2.25335	0	14.9386	0	0	0.044152935876000006	0.021077522761	0.026717537024999998	0.00816541	0	0	14.9381	0.08	62
6.0	2.24842	0	14.9396	0	0	0.044034504336	0.021171414016	0.026727672196	0.00813259	0	0	14.9391	0.08	62
6.0	2.24348	0	14.9406	0	0	0.04397115424899999	0.021257348401000003	0.026750892249000003	0.00811946	0	0	14.9398	0.08	62
6.0	2.23855	0	14.9415	0	0	0.043882708324	0.021360114801000002	0.026735520099999997	0.00809977	0	0	14.9417	0.08	62
6.0	2.23361	0	14.9425	0	0	0.043823654281	0.021452582089000003	0.026750892249000003	0.00804727	0	0	14.9429	0.08	62
6.0	2.22868	0	14.9431	0	0	0.043756272400000004	0.021563747716	0.026750892249000003	0.00796851	0	0	14.9437	0.08	62
6.0	2.22374	0	14.9439	0	0	0.043697303521	0.021663129856000003	0.026753182095999996	0.00792256	0	0	14.9444	0.08	62
6.0	2.21881	0	14.9448	0	0	0.043647148561	0.021737668969000003	0.026750892249000003	0.00793569	0	0	14.9447	0.08	62
6.0	2.21387	0	14.9454	0	0	0.043525225129000006	0.021828880515999998	0.026773795128999998	0.00792913	0	0	14.9451	0.08	62
6.0	2.20894	0	14.9462	0	0	0.043433060836	0.021926501776000005	0.026783940964	0.00789631	0	0	14.9453	0.08	62
6.0	2.204	0	14.9476	0	0	0.043340577856000005	0.021993186600999998	0.026789178275999994	0.00781099	0	0	14.9461	0.08	62
6.0	2.19907	0	14.9482	0	0	0.04331976195600001	0.022064131600000002	0.0267944161	0.0077913	0	0	14.9468	0.08	62
6.0	2.19413	0	14.9493	0	0	0.043256928289	0.022158108735999996	0.026801946369	0.00780442	0	0	14.9474	0.08	62
6.0	2.1892	0	14.95	0	0	0.043219083664	0.022264817796000005	0.0267944161	0.00781099	0	0	14.9492	0.08	62
6.0	2.18426	0	14.9514	0	0	0.043135551481	0.022349054015999997	0.026783940964	0.00783724	0	0	14.9498	0.08	62
6.0	2.17933	0	14.9533	0	0	0.04305625	0.022443635344	0.026779031449000002	0.00782411	0	0	14.9503	0.08	62
6.0	2.17439	0	14.9539	0	0	0.043001902161	0.022527908649000002	0.026781322499999996	0.00781099	0	0	14.9507	0.08	62
6.0	2.16946	0	14.9542	0	0	0.042935155264	0.022595501124	0.026789178275999994	0.00773879	0	0	14.9517	0.08	62
6.0	2.16452	0	14.9545	0	0	0.042876742489	0.022661087296000002	0.026786559556	0.00769285	0	0	14.9533	0.08	62
6.0	2.15959	0	14.9549	0	0	0.042801816996	0.022735211524	0.026776413225	0.00766003	0	0	14.955	0.08	62
6.0	2.15465	0	14.9552	0	0	0.042710422224999996	0.022826375056	0.026737809289	0.00758783	0	0	14.9566	0.08	62
6.0	2.14972	0	14.9559	0	0	0.04260632656900001	0.022907125201000005	0.026692044129	0.00752876	0	0	14.9578	0.08	62
6.0	2.14478	0	14.9564	0	0	0.04245701460100001	0.023005002276	0.026650889001000003	0.00748282	0	0	14.959	0.08	62
6.0	2.13985	0	14.957	0	0	0.042353640000000005	0.023100960099999995	0.026589868095999995	0.00741719	0	0	14.9601	0.08	62
6.0	2.13491	0	14.9577	0	0	0.042208469809	0.023175799696000005	0.026561828484000002	0.00739093	0	0	14.961	0.08	62
6.0	2.12998	0	14.9584	0	0	0.042059857225	0.023261435289000005	0.026518494024999995	0.00737124	0	0	14.9619	0.08	62
6.0	2.12504	0	14.9592	0	0	0.04191150672899999	0.023368931161	0.026477798400000002	0.00733843	0	0	14.9624	0.08	62
6.0	2.12011	0	14.9592	0	0	0.041755244281	0.023454922500000003	0.026426728969000005	0.00730561	0	0	14.9631	0.08	62
6.0	2.11517	0	14.9592	0	0	0.041644156761	0.023571153841	0.026396175961	0.0072531	0	0	14.9638	0.08	62
6.0	2.11024	0	14.9592	0	0	0.041459475456	0.0236575161	0.026368238689	0.00722685	0	0	14.9644	0.08	62
6.0	2.1053	0	14.9592	0	0	0.041336582595999996	0.023718156049000003	0.026363367424000004	0.00716778	0	0	14.9645	0.08	62
6.0	2.10037	0	14.9592	0	0	0.041217932484000006	0.023781032520999997	0.026352976896000004	0.00715465	0	0	14.9645	0.08	62
6.0	2.09543	0	14.9592	0	0	0.041083236100000003	0.023846154084000003	0.026337719520999996	0.00710871	0	0	14.9645	0.08	62
6.0	2.0905	0	14.9592	0	0	0.040989646681	0.023893739775999998	0.026325062500000003	0.00706277	0	0	14.9645	0.08	62
6.0	2.08556	0	14.9592	0	0	0.040875539328999996	0.023952514755999996	0.026325062500000003	0.00702995	0	0	14.9645	0.08	62
6.0	2.08063	0	14.9592	0	0	0.040782186915999996	0.0240002064	0.026302352399999996	0.00699713	0	0	14.9645	0.08	62
6.0	2.07569	0	14.9593	0	0	0.040680469636000006	0.024046084624000003	0.026287109689	0.00693806	0	0	14.9645	0.08	62
6.0	2.07076	0	14.9596	0	0	0.040542627904000005	0.024074315280999996	0.026277058404	0.00691837	0	0	14.9645	0.08	62
6.0	2.06582	0	14.9599	0	0	0.0404211025	0.02411809	0.026266684899999997	0.00684618	0	0	14.9645	0.08	62
6.0	2.06089	0	14.9603	0	0	0.040332287241000006	0.024142012128999996	0.026287109689	0.00681992	0	0	14.9645	0.08	62
6.0	2.05595	0	14.9602	0	0	0.040211077729000004	0.024188025624999998	0.026287109689	0.00678711	0	0	14.9645	0.08	62
6.0	2.05102	0	14.9602	0	0	0.040114481795999996	0.024235951041000004	0.026299757584000005	0.00674773	0	0	14.9643	0.08	62
6.0	2.04608	0	14.9601	0	0	0.040021602916	0.024284235556	0.026304947344	0.00669522	0	0	14.9642	0.08	62
6.0	2.04115	0	14.9602	0	0	0.039917242849	0.024356596356	0.026320195224999995	0.00662959	0	0	14.9642	0.08	62
6.0	2.03621	0	14.9602	0	0	0.039836567281	0.024435629761000003	0.026340316209	0.0065377	0	0	14.964	0.08	62
6.0	2.03128	0	14.9602	0	0	0.039788679841000006	0.024481609156	0.026358171904	0.00655083	0	0	14.9639	0.08	62
6.0	2.02634	0	14.9603	0	0	0.0397404225	0.024527944996	0.026358171904	0.00657052	0	0	14.9638	0.08	62
6.0	2.02141	0	14.9603	0	0	0.039708134361	0.024543295569	0.026365640625	0.00656396	0	0	14.9635	0.08	62
6.0	2.01647	0	14.9604	0	0	0.039676257721	0.024560844961	0.026370836881000004	0.00655739	0	0	14.9633	0.08	62
6.0	2.01154	0	14.9604	0	0	0.039608164324	0.024576519361	0.026363367424000004	0.00653114	0	0	14.9635	0.08	62
6.0	2.0066	0	14.9605	0	0	0.039524223249000005	0.024598471921000002	0.026368238689	0.00650489	0	0	14.9638	0.08	62
6.0	2.00167	0	14.9606	0	0	0.039488048656	0.024620434280999998	0.026363367424000004	0.0064852	0	0	14.9638	0.08	62
6.0	1.99673	0	14.9605	0	0	0.039416146225	0.024640208784	0.026345509969000005	0.00645894	0	0	14.964	0.08	62
6.0	1.9918	0	14.9607	0	0	0.039364147216	0.024684494769	0.026345509969000005	0.00643925	0	0	14.964	0.08	62
6.0	1.98686	0	14.9609	0	0	0.03930425200900001	0.024737627524	0.026378307396	0.00639331	0	0	14.9643	0.08	62
6.0	1.98193	0	14.9612	0	0	0.039208752144	0.024788298249	0.026376033649	0.00626204	0	0	14.9646	0.08	62
6.0	1.97699	0	14.9613	0	0	0.0391327524	0.024826098969000003	0.026373435200999995	0.00622923	0	0	14.965	0.08	62
6.0	1.97206	0	14.9613	0	0	0.039073428900000005	0.024890110755999995	0.0263607696	0.00619641	0	0	14.9651	0.08	62
6.0	1.96712	0	14.9614	0	0	0.03899756048399999	0.024961156080999997	0.026365640625	0.00615703	0	0	14.9656	0.08	62
6.0	1.96219	0	14.9614	0	0	0.038886656809000004	0.025021228760999995	0.026342913025	0.00613734	0	0	14.9657	0.08	62
6.0	1.95725	0	14.9615	0	0	0.038854717456000006	0.025052241841	0.026340316209	0.00611109	0	0	14.9658	0.08	62
6.0	1.95232	0	14.9615	0	0	0.038791272025	0.025076939449	0.026340316209	0.00607827	0	0	14.966	0.08	62
6.0	1.94738	0	14.9616	0	0	0.038743623556	0.025107987025000004	0.026350379584	0.00607827	0	0	14.9662	0.08	62
6.0	1.94245	0	14.9617	0	0	0.038708201536	0.025134614521000003	0.026352976896000004	0.00607827	0	0	14.9664	0.08	62
6.0	1.93751	0	14.9617	0	0	0.038672402408999995	0.025148250724	0.026370836881000004	0.00607827	0	0	14.9665	0.08	62
6.0	1.93258	0	14.9618	0	0	0.038616966143999995	0.025161573375999995	0.026396175961	0.0060914	0	0	14.9666	0.08	62
6.0	1.92764	0	14.9619	0	0	0.038553715201	0.025179342399999995	0.026408850064000004	0.0060914	0	0	14.9667	0.08	62
6.0	1.92271	0	14.9619	0	0	0.0384826689	0.0252015625	0.026436808835999998	0.00608483	0	0	14.9667	0.08	62
6.0	1.91777	0	14.962	0	0	0.038411688121	0.025230780964000003	0.026457299649	0.00605858	0	0	14.9668	0.08	62
6.0	1.91284	0	14.9621	0	0	0.038372500321	0.025237452769000003	0.026482680224999996	0.00611765	0	0	14.967	0.08	62
6.0	1.9079	0	14.9633	0	0	0.038344689124	0.0252619236	0.026505793636000002	0.00610452	0	0	14.9671	0.08	62
6.0	1.90297	0	14.9637	0	0	0.038309449984	0.025279728015999998	0.026551398916000002	0.00611109	0	0	14.9672	0.08	62
6.0	1.89803	0	14.9641	0	0	0.038262098449	0.025304537476	0.026584650304	0.00611109	0	0	14.9673	0.08	62
6.0	1.8931	0	14.9655	0	0	0.038214776196	0.025317901456000002	0.026597369569000003	0.00613734	0	0	14.9682	0.08	62
6.0	1.88816	0	14.9668	0	0	0.038163576025	0.025317901456000002	0.0266407684	0.00613734	0	0	14.9689	0.08	62
6.0	1.88323	0	14.9678	0	0	0.038136231225	0.025355785224999997	0.026661338089000005	0.00615047	0	0	14.9695	0.08	62
6.0	1.8783	0	14.9681	0	0	0.038136231225	0.025369162729	0.026653501080999994	0.00615703	0	0	14.9698	0.08	62
6.0	1.87336	0	14.9683	0	0	0.038132325625000005	0.025373622680999998	0.026645991695999998	0.00617672	0	0	14.9699	0.08	62
6.0	1.86843	0	14.968	0	0	0.038163576025	0.025380313344000004	0.026620532964	0.00619641	0	0	14.9703	0.08	62
6.0	1.86349	0	14.968	0	0	0.038171390624999996	0.025398478161000004	0.026592477184	0.00622923	0	0	14.9707	0.08	62
6.0	1.85856	0	14.9679	0	0	0.038214776196	0.025416330625000004	0.026571934080999997	0.00622923	0	0	14.9709	0.08	62
6.0	1.85362	0	14.968	0	0	0.038262098449	0.025418562623999996	0.026541297225	0.00626204	0	0	14.9711	0.08	62
6.0	1.84869	0	14.968	0	0	0.038285574889	0.025414098724000002	0.026490492080999996	0.0062883	0	0	14.971	0.08	62
6.0	1.84375	0	14.968	0	0	0.038356439103999995	0.025427491599999998	0.026439410404	0.00637362	0	0	14.9706	0.08	62
6.0	1.83882	0	14.9679	0	0	0.0384473664	0.025452054369000002	0.026401375224999996	0.00641956	0	0	14.9706	0.08	62
6.0	1.83388	0	14.9676	0	0	0.038593388304	0.025460989225000005	0.026317599529000004	0.00645238	0	0	14.9704	0.08	62
6.0	1.82895	0	14.9674	0	0	0.03871213651600001	0.025492592896	0.026251452529	0.00647207	0	0	14.9702	0.08	62
6.0	1.82401	0	14.9673	0	0	0.038842891396	0.025523896643999996	0.026170503529	0.00655739	0	0	14.9698	0.08	62
6.0	1.81908	0	14.9669	0	0	0.03895412742399999	0.0255712081	0.026142685969	0.00662302	0	0	14.9698	0.08	62
6.0	1.81414	0	14.9674	0	0	0.03905326916099999	0.025647702201000003	0.026109712225	0.00667553	0	0	14.9697	0.08	62
6.0	1.80921	0	14.9675	0	0	0.039184598401	0.025674614288999996	0.026081927001	0.00669522	0	0	14.9694	0.08	62
6.0	1.80427	0	14.9676	0	0	0.039256289424	0.025722065161	0.026021561344000004	0.00670178	0	0	14.9693	0.08	62
6.0	1.79934	0	14.9679	0	0	0.039396295224999996	0.025744523401000002	0.025991243524	0.00664928	0	0	14.9688	0.08	62
6.0	1.7944	0	14.9678	0	0	0.039488048656	0.025771486225000004	0.025958365456000002	0.00657708	0	0	14.9683	0.08	62
6.0	1.78947	0	14.9679	0	0	0.039540129409	0.025796214544000003	0.025938068809	0.00653114	0	0	14.9681	0.08	62
6.0	1.78453	0	14.968	0	0	0.039583887849	0.025814527561000004	0.025912950625000004	0.00647863	0	0	14.968	0.08	62
6.0	1.7796	0	14.9681	0	0	0.039612144784000006	0.025834775824000004	0.025910375089	0.00644582	0	0	14.9682	0.08	62
6.0	1.77466	0	14.968	0	0	0.039632050084	0.025857283204	0.025910375089	0.00640644	0	0	14.9685	0.08	62
6.0	1.76973	0	14.9679	0	0	0.039636031743999996	0.025873044201	0.025908121599999997	0.00635393	0	0	14.9688	0.08	62
6.0	1.76479	0	14.9684	0	0	0.039612144784000006	0.025898143040999997	0.025930660900000003	0.00631455	0	0	14.9689	0.08	62
6.0	1.75986	0	14.9694	0	0	0.039583887849	0.025913916484000002	0.025940645721000005	0.00626204	0	0	14.9691	0.08	62
6.0	1.75492	0	14.97	0	0	0.039588265024	0.025940967844000004	0.025993500625000002	0.00616359	0	0	14.9698	0.08	62
6.0	1.74999	0	14.9716	0	0	0.039579908809	0.025952243408999997	0.026061904969	0.00605858	0	0	14.9702	0.08	62
6.0	1.74505	0	14.9725	0	0	0.039552061129	0.026004465081000003	0.026124903424	0.00599295	0	0	14.9707	0.08	62
6.0	1.74012	0	14.9736	0	0	0.039499972516	0.026056739241000004	0.026221324899999995	0.00591419	0	0	14.9717	0.08	62
6.0	1.73518	0	14.9749	0	0	0.039460233315999994	0.026070300369	0.026289703881000003	0.00578292	0	0	14.9732	0.08	62
6.0	1.73025	0	14.9765	0	0	0.039451890625	0.026058999183999995	0.026406575001000004	0.00574354	0	0	14.974	0.08	62
6.0	1.72531	0	14.9777	0	0	0.039519849616	0.026068039935999997	0.026521099609	0.00570416	0	0	14.9751	0.08	62
6.0	1.72038	0	14.9791	0	0	0.039672274040999995	0.026086126143999997	0.026663950680999998	0.00565165	0	0	14.976	0.08	62
6.0	1.71544	0	14.9797	0	0	0.039824592720999995	0.026095171599999998	0.026860915449000003	0.00563853	0	0	14.9773	0.08	62
6.0	1.71051	0	14.9805	0	0	0.039929231329	0.026106480624999998	0.027002048328999998	0.00559915	0	0	14.9787	0.08	62
6.0	1.70557	0	14.9804	0	0	0.040082042025	0.026111004921000002	0.027166950976	0.00555977	0	0	14.9796	0.08	62
6.0	1.70064	0	14.9804	0	0	0.040263632964	0.026120054689000003	0.027327065481000005	0.00554664	0	0	14.98	0.08	62
6.0	1.6957	0	14.98	0	0	0.040425123599999994	0.026115529608999998	0.027513520383999998	0.00552695	0	0	14.9803	0.08	62
6.0	1.69077	0	14.9795	0	0	0.040599429049000005	0.026108742724	0.027700609225	0.00551382	0	0	14.9801	0.08	62
6.0	1.68583	0	14.9786	0	0	0.040843197409	0.026108742724	0.028001002225000005	0.00553351	0	0	14.9796	0.08	62
6.0	1.6809	0	14.9774	0	0	0.041054864399999995	0.026122317375999998	0.028202835969	0.00554008	0	0	14.9784	0.08	62
6.0	1.67596	0	14.9766	0	0	0.041275204569	0.026147536804000004	0.028447882225000002	0.00552695	0	0	14.977	0.08	62
6.0	1.67103	0	14.976	0	0	0.041467620496	0.026176974848999997	0.028754663184	0.00554008	0	0	14.9757	0.08	62
6.0	1.66609	0	14.975	0	0	0.0417139776	0.026181505249000002	0.029009924329	0.00552695	0	0	14.9737	0.08	62
6.0	1.66116	0	14.9737	0	0	0.04196925849599999	0.026197364736	0.029239632016	0.00546132	0	0	14.9719	0.08	62
6.0	1.65622	0	14.9724	0	0	0.042282874384000003	0.026222620356	0.029456513641	0.00540881	0	0	14.9706	0.08	62
6.0	1.65129	0	14.9705	0	0	0.042461135721	0.026256637520999996	0.029623228995999996	0.00534318	0	0	14.9693	0.08	62
6.0	1.64635	0	14.9691	0	0	0.042544012644	0.026306893636	0.029739347400999996	0.00533661	0	0	14.9687	0.08	62
6.0	1.64142	0	14.9679	0	0	0.042618712249	0.026334149284000002	0.029858112025	0.00531692	0	0	14.9687	0.08	62
6.0	1.63648	0	14.9669	0	0	0.042676949055999995	0.026363692161000003	0.029947340809000005	0.00528411	0	0	14.9688	0.08	62
6.0	1.63155	0	14.9659	0	0	0.042656293155999996	0.026409500099999997	0.030023185984000004	0.00519222	0	0	14.9689	0.08	62
6.0	1.62661	0	14.9655	0	0	0.042635642256	0.026475845796	0.030099127081	0.00513315	0	0	14.9687	0.08	62
6.0	1.62168	0	14.9653	0	0	0.042585687769	0.026537387408999996	0.030137307201000003	0.00504783	0	0	14.9683	0.08	62
6.0	1.61674	0	14.9652	0	0	0.042502770244	0.026617596200999995	0.030131752224999996	0.00499532	0	0	14.968	0.08	62
6.0	1.61181	0	14.9657	0	0	0.04229973756099999	0.026675055625	0.030123420720999997	0.00487718	0	0	14.9678	0.08	62
6.0	1.60687	0	14.9657	0	0	0.04218381976899999	0.026737155224999996	0.030045022224999995	0.00470653	0	0	14.968	0.08	62
6.0	1.60194	0	14.9661	0	0	0.042084471025	0.026796707809000002	0.030036702720999998	0.00458183	0	0	14.9686	0.08	62
6.0	1.597	0	14.9665	0	0	0.041948364969	0.026930451025	0.030045022224999995	0.00452933	0	0	14.9695	0.08	62
6.0	1.59207	0	14.9668	0	0	0.041837429764	0.027064198143999997	0.030006900624999996	0.00445713	0	0	14.9702	0.08	62
6.0	1.58713	0	14.9669	0	0	0.0417466624	0.027187063225000002	0.0300502225	0.00440462	0	0	14.9708	0.08	62
6.0	1.5822	0	14.9669	0	0	0.041672731320999995	0.027326404249000003	0.030080046096000002	0.00435868	0	0	14.9713	0.08	62
6.0	1.57726	0	14.9674	0	0	0.0417098929	0.027407795809	0.030183502756	0.00429961	0	0	14.9714	0.08	62
6.0	1.57233	0	14.9677	0	0	0.041821068004	0.027491298025000003	0.030286788960999997	0.00426679	0	0	14.9713	0.08	62
6.0	1.56739	0	14.9684	0	0	0.041989747396000004	0.027610474896000003	0.030368290225	0.0042471	0	0	14.971	0.08	62
6.0	1.56246	0	14.9684	0	0	0.042200252329	0.027748230084	0.030463862521	0.00424054	0	0	14.9708	0.08	62
6.0	1.55752	0	14.9684	0	0	0.04246937856099999	0.027891338048999997	0.030584063689000004	0.00421429	0	0	14.9705	0.08	62
6.0	1.55259	0	14.969	0	0	0.042805954816	0.028032470041	0.030809025624999997	0.00420116	0	0	14.9709	0.08	62
6.0	1.54765	0	14.9689	0	0	0.043189983684000004	0.028159524864000005	0.031051021369000002	0.00429305	0	0	14.9709	0.08	62
6.0	1.54272	0	14.9689	0	0	0.043773426840999996	0.028263325688999995	0.031369014768999996	0.00436524	0	0	14.9706	0.08	62
6.0	1.53778	0	14.9688	0	0	0.044351938801	0.028417193476	0.031763794176	0.00448338	0	0	14.971	0.08	62
6.0	1.53285	0	14.9681	0	0	0.04511376	0.028635746841000002	0.032051382840999995	0.00453589	0	0	14.9709	0.08	62
6.0	1.52791	0	14.9682	0	0	0.045813121600000006	0.028800126436	0.032453301904000004	0.00456214	0	0	14.9706	0.08	62
6.0	1.52298	0	14.9685	0	0	0.046444129081000006	0.029015034243999996	0.032812061881	0.00459496	0	0	14.9703	0.08	62
6.0	1.51804	0	14.9685	0	0	0.047180184099999994	0.029216381184	0.03320157736900001	0.00464747	0	0	14.9703	0.08	62
6.0	1.51311	0	14.9679	0	0	0.047833626681	0.029396817024999997	0.033530370769	0.0047131	0	0	14.9695	0.08	62
